playerId,displayName,height,weight,dob,position,origin
2010675838,"Crichton, Jesse",183,78,18-Jun-1991,Midfield,North Launceston
2011706972,"Faulks, Peter",192,80,24-Apr-1988,Defender,Calder Cannons
2013703141,"Forster, Alex",189,85,14-Jul-1993,Defender,Norwood
2011774263,"Mellington, Josh",188,80,29-Dec-1992,Forward,Murray Bushrangers
2013773349,"Moller, Craig",204,86,22-Aug-1994,Ruck,Carlton
2012659703,"Allen, Jackson",179,79,14-Apr-1993,Defender,Morningside
2004665411,"Bock, Nathan",193,93,20-Mar-1983,Forward,Woodville-West Torrens
2003664471,"Brennan, Jared",192,95,28-Jul-1984,Defender,Southern Districts
2002665223,"Brown, Campbell",177,83,28-Aug-1983,Forward,Oakleigh Chargers
2011719276,"Gillbee, Jacob",184,76,13-Sep-1992,Forward,Lauderdale
2012729082,"Horsley, Kyal",182,88,2-Sep-1987,Midfield,-
2013799246,"Osborne, Leigh",182,81,13-Mar-1990,Defender,Frankston
2011802554,"Patrick, Liam",189,72,4-Mar-1988,Forward,Federal Demons
2011875111,"Wilkinson, Joel",186,81,29-Nov-1991,Defender,Broadbeach
2000679963,"Corey, Joel",191,89,17-Feb-1982,Midfield,East Perth
2012835365,"Schroder, Jordan",182,85,5-Dec-1992,Midfield,Calder Cannons
2001665891,"Brogan, Dean",200,101,14-Dec-1978,Ruck,South Adelaide
2005791210,"OhAilpin, Setanta",199,100,18-Mar-1983,"Forward, Ruck",Ireland
2002849227,"Thornton, Bret",192,94,15-Nov-1983,"Defender, Forward",Oakleigh Chargers
2012851232,"Ugle, Gerald",181,82,31-Jan-1993,Defender,WA
2006669682,"Bailey, Max",206,101,23-Oct-1986,Ruck,West Perth
2000712753,"Guerra, Brent",182,90,29-May-1982,Defender,Bendigo Pioneers
2001799727,"Osborne, Michael",178,81,29-Jul-1982,Forward,Labrador
2013678994,"Clisby, Mitch",182,83,5-Jan-1990,Defender,-
2004689690,"Davey, Aaron",177,75,10-Jun-1983,Forward,Port Melbourne
2013682832,"Davis, Troy",192,96,10-Jun-1992,Defender,Geelong Falcons
2009718283,"Gillies, Tom",192,87,7-Mar-1990,Defender,Dandenong Stingrays
2004771275,"Macdonald, Joel",188,88,10-Oct-1984,Defender,Mt Gravatt
2012774323,"Magner, James",178,82,12-Aug-1987,Midfield,Frankston Dolphins
2002824259,"Rodan, David",173,87,8-Oct-1983,Midfield,Calder Cannons
2008831154,"Sellar, James",196,98,24-Mar-1989,"Defender, Forward",Glenelg
2010835934,"Strauss, James",185,82,14-Jun-1990,Defender,Oakleigh Chargers
2012689252,"Delaney, Cameron",194,91,19-Jun-1992,Defender,Geelong Falcons
2011722464,"Harper, Kieran",187,84,15-Jun-1992,Forward,Eastern Ranges
2011723312,"Hine, Taylor",184,75,24-Jan-1992,Defender,Rupertswood FC
2013831687,"Sierakowski, Will",187,82,26-Jul-1990,Defender,New South Wales
2012666354,"Blee, Nathan",191,84,7-Sep-1990,Defender,East Perth
2010721643,"Heath, Campbell",187,75,1-Apr-1991,Defender,Gippsland Power
2010725040,"Hitchcock, Cameron",176,73,3-Jul-1990,Forward,Glenelg
2010834076,"Stevenson, Lewis",189,88,30-Jul-1989,Defender,Claremont
2010831207,"Stewart, Daniel",200,93,30-Oct-1988,Forward,Labrador
2011724405,"Helbig, Brad",185,83,28-Feb-1992,Midfield,West Adelaide
2006766646,"Lonergan, Sam",182,81,26-Mar-1987,Midfield,Lauderdale
2004848739,"Tuck, Shane",189,92,24-Dec-1981,Midfield,Hawthorn
2000664544,"Blake, Jason",189,90,15-Mar-1981,Defender,Beaumaris
2013702203,"Ferguson, Jackson",194,89,23-Oct-1992,"Defender, Forward",Pennant Hills
2001755145,"Koschitzke, Justin",197,94,20-Sep-1982,Forward,Murray Bushrangers
2011769646,"Ledger, Tom",178,76,17-Mar-1992,Midfield,Claremont
2001772467,"Milne, Stephen",176,83,8-Mar-1980,Forward,Dandenong Stingrays
1999669174,"Bolton, Jude",182,84,15-Mar-1980,"Midfield, Forward",Calder Cannons
2002774605,"Mattner, Martin",189,86,6-Aug-1982,Defender,Sturt
2005771423,"Morton, Mitch",184,83,28-Jan-1987,Forward,Claremont
2012879079,"Walsh, Tommy",195,97,26-Feb-1988,Forward,"County Kerry, Ireland"
2008687516,"Dalziell, Bradd",184,82,15-Mar-1987,Midfield,East Fremantle
1999692464,"Embley, Andrew",189,91,27-Jun-1981,Midfield,Swan Districts
2010722790,"Hams, Ashton",174,77,6-Sep-1986,Forward,South Fremantle
2001755665,"Kerr, Daniel",178,80,16-May-1983,Midfield,East Fremantle
2008774428,"Morton, Cale",192,86,18-Jan-1990,Midfield,Claremont
2003835215,"Selwood, Adam",189,84,1-May-1984,Defender,Bendigo Pioneers
2004878702,"Waters, Beau",188,87,30-Mar-1986,Defender,West Adelaide
2006762818,"Lower, Nick",189,83,23-Jun-1987,Midfield,Norwood
2011772281,"Markovic, Lukas",193,95,5-Jan-1987,Defender,Eastern Ranges
2008863393,"Veszpremi, Patrick",181,84,1-Sep-1989,Defender,Northern Knights
2000686938,"Doughty, Michael",177,81,5-Aug-1979,Defender,South Adelaide
2012774233,"McIntyre, Tim",176,79,9-Apr-1989,Forward,Sturt
2004837773,"Symes, Brad",186,84,7-Mar-1985,Midfield,Central District
2010668479,"Banfield, Todd",183,83,28-Jun-1990,Forward,Brisbane
2002665070,"Buchanan, Amon",179,83,10-Oct-1982,Forward,Geelong Falcons
2005684804,"Drummond, Josh",189,88,19-Apr-1983,Defender,Northern Eagles
2008725018,"Hawksley, James",187,84,5-Feb-1989,Defender,Peel Thunder
2009831335,"Sheldon, Sam",184,80,8-Mar-1989,Midfield,Oakleigh Chargers
2006834732,"Stiller, Cheynee",187,84,3-May-1986,Defender,Northern Eagles
2012871162,"Wrigley, Stephen",187,83,18-Apr-1987,Defender,Labrador
2006669101,"Bower, Paul",192,92,9-Jan-1988,Defender,Peel Thunder
2009672438,"Collins, Andrew",184,72,17-Nov-1988,Forward,Bendigo
2012688831,"Dale, Frazer",187,77,10-Nov-1993,Midfield,Calder Cannons
2012777801,"McCarthy, Pat",196,84,11-Mar-1992,Defender,Glenelg
2012772598,"Mitchell, Luke",198,94,28-Feb-1992,Forward,Calder Cannons
2011795236,"OKeeffe, Rhys",188,86,8-Aug-1990,Defender,North Adelaide
2007661314,"Buckley, Simon",190,93,18-Apr-1987,Defender,Sandringham Dragons
2011828076,"Rounds, Luke",181,75,10-Feb-1991,Midfield,Geelong Falcons
1998844351,"Tarrant, Chris",193,94,18-Sep-1980,Defender,Bendigo Pioneers
2012851248,"Ugle, Kirk",172,73,6-May-1992,Forward,Swan Districts
2012896089,"Yagmoor, Peter",180,82,20-Oct-1993,Defender,Morningside
2004684249,"Dyson, Ricky",183,86,28-Sep-1985,Midfield,Northern Knights
2012765975,"Lee, Brendan",181,78,9-Sep-1987,Midfield,East Perth
1999774620,"McVeigh, Mark",184,85,26-Jan-1981,"Defender, Midfield",Pennant Hills
2007824625,"Reimers, Kyle",182,85,10-Jan-1989,Forward,Peel Thunder
2005837579,"Slattery, Henry",185,86,22-Jan-1986,Defender,West Adelaide
2008657808,"Anthony, John",192,92,19-Jan-1988,Forward,Northern Knights
1999715542,"Grover, Antoni",189,98,11-Mar-1980,Defender,Subiaco
2001778407,"McPhee, Adam",190,91,6-Oct-1982,Forward,Dandenong Stingrays
2011808926,"Pitt, Jayden",189,76,7-Oct-1992,Defender,Geelong Falcons
20091181510,"van Berlo, Jay",186,86,18-Sep-1988,Midfield,West Perth
2011675790,"Coad, Michael",190,86,13-Sep-1983,Defender,Sturt
2012707516,"Flanagan, Piers",189,74,31-Mar-1992,Midfield,Geelong Falcons
2000707821,"Fraser, Josh",202,100,5-Jan-1982,Ruck,Murray Bushrangers
2006735610,"Iles, Sam",183,76,19-Jun-1987,Midfield,Tassie Mariners
2011774180,"Magin, Alik",181,72,13-Apr-1991,Forward,Nambour
2005775398,"McQualter, Andrew",179,74,9-Jun-1986,Forward,Gippsland Power
2011848552,"Taylor, Jeremy",191,83,17-Jun-1992,Defender,Geelong Falcons
2011841022,"Toy, Josh",185,87,18-Apr-1992,Defender,Calder Cannons
1998837221,"Scarlett, Matthew",192,94,5-Jun-1979,Defender,Geelong Falcons
1999874505,"Wojcinski, David",180,80,18-Sep-1980,Defender,Gippsland Power
2012679529,"Clifton, Steve",182,84,27-May-1987,Midfield,North Ballarat Rebels
2012671110,"Cooyou, Rhys",183,70,22-Mar-1991,Forward,East Fremantle
1999671338,"Cornes, Chad",192,95,12-Nov-1979,Defender,Glenelg
2012709592,"Folau, Israel",193,102,3-Apr-1989,Forward,Melbourne Storm
1997774920,"McDonald, James",180,75,5-Oct-1976,Midfield,North Ballarat Rebels
1998808544,"Power, Luke",179,78,8-Jan-1980,"Midfield, Forward",Oakleigh Chargers
2012839503,"Schulz, Sam",183,76,19-Sep-1992,Midfield,GWS Giants Academy
2000665614,"Bateman, Chance",175,75,21-Jun-1981,Midfield,Perth
2012669835,"Boumann, Jarrad",196,90,18-Aug-1989,Forward,Dandenong Stingrays
2000661056,"Bruce, Cameron",190,87,30-Sep-1979,"Midfield, Ruck",MHSOB
2011771867,"McCauley, Broc",202,98,20-Dec-1986,Ruck,Southport
2006663560,"Bartram, Clint",181,83,16-Feb-1988,Defender,Geelong Falcons
2006668068,"Bate, Matthew",192,93,24-May-1987,Forward,Eastern Ranges
2012676642,"Couch, Tom",177,79,17-Jun-1988,Midfield,Bell Park
2000714442,"Green, Brad",184,86,13-Mar-1981,Forward,Northern Knights
2010718363,"Gysberts, Jordan",190,82,11-Jun-1991,Midfield,Eastern Ranges
2009744104,"Jurrah, Liam",188,86,22-Sep-1988,Forward,Yuendumu Magpies
2012844653,"Tynan, Josh",186,76,6-Nov-1993,Defender,Gippsland Power
2007676889,"Campbell, Matt",170,72,21-Jan-1987,Forward,Pioneers
2009712142,"Garlett, Cruize",174,74,6-Mar-1989,Midfield,Perth
2009878123,"Warren, Ben",186,89,11-Feb-1989,Forward,Zillmere
2004691834,"Ebert, Brett",179,84,18-Nov-1983,Forward,Port Adelaide
2008779834,"McCarthy, John",189,82,19-Nov-1989,Midfield,Dandenong Stingrays
2008806675,"Pfeiffer, Darren",184,83,28-Sep-1987,Midfield,Norwood
2006803498,"Phillips, Simon",174,71,5-Apr-1987,Forward,Norwood
2004836210,"Surjan, Jacob",179,84,15-Aug-1985,Defender,South Coogee
2007671624,"Connors, Daniel",186,84,22-Sep-1988,Defender,Bendigo
2007711157,"Graham, Angus",201,106,16-Apr-1987,Ruck,Calder Cannons
2008775055,"Maric, Addam",176,76,18-Apr-1990,Forward,Calder Cannons
2002771036,"Miller, Brad",194,96,6-Jul-1983,Forward,Mt Gravatt
2004775140,"Moore, Kelvin",190,84,25-Mar-1984,Defender,Healesville
2009806624,"Post, Jayden",195,93,5-Dec-1989,"Defender, Forward",Western Jets
2010879693,"Webberley, Jeromey",182,80,12-Jul-1988,Defender,Clarence
2004671285,"Clarke, Raphael",188,82,24-Sep-1985,Defender,St Mary's
2003714335,"Gram, Jason",186,88,27-Apr-1984,Defender,Gippsland Power
2005809838,"Peake, Brett",186,86,5-Jul-1983,Midfield,East Fremantle
2006801047,"Polo, Dean",187,83,5-Aug-1986,Midfield,Gippsland Power
2004837157,"Seaby, Mark",199,101,1-May-1984,Ruck,West Perth
2012789418,"Neates, Ryan",169,68,21-Jun-1991,Midfield,Claremont
2010833841,"Strijk, Andrew",183,84,18-Oct-1987,Forward,West Perth
2009834870,"Swift, Tom",191,85,6-Jul-1990,Midfield,Claremont
2009684492,"Djerrkura, Nathan",174,78,19-Sep-1988,Forward,Nt Thunder
2001717234,"Gilbee, Lindsay",180,83,8-Jul-1981,Defender,Eastern Ranges
2002728153,"Hargrave, Ryan",190,87,26-Jul-1981,Defender,Perth
2010726025,"Hooper, Andrew",172,82,18-Jan-1991,Forward,North Ballarat Rebels
2005833394,"Sherman, Justin",183,89,26-Jan-1987,"Midfield, Forward",Clarence
2011838967,"Skinner, Zephaniah",189,79,27-Jun-1989,Forward,-
