id,name,shortName,abbreviation,teamType,location,website,parentLeague,establishedDate,disbandedDate,genus,domain
"98544","South Sound Roller Derby","South Sound","SSRD","Travel Team","Olympia, Washington, USA","https://www.facebook.com/southsoundrollerderby/","","","","Womens","USA"
"18092","South Wales Silures","Silures","SWS","Travel Team","Cardiff, UK","https://www.facebook.com/SiluresRollerDerby/","","","","Mens","Europe"
"9846","South West Sask Roller Derby Association","Redneck Betties","SWSRD","Travel Team","Swift Current, SK, Canada","http://www.facebook.com/pages/Redneck-Betties-Roller-Derby-Team/183193125055332?sk=info","","2011-01-01","","Womens","Canada"
"25051","South West Sydney Rollers","Southwest Sydney","SWSR","Travel Team","Minto, NSW, Australia","http://www.swsrollers.com/","","2010-04-01","2015-01-01","Womens","Australia"
"36750","Southampton City Rollers","Southampton","SCR","Travel Team","Southampton, UK","http://southamptoncityrollers.com/","","2013-03-01","","Womens","Europe"
"81672","Southdowns Squad","","","Home Team","","","6740","2015-01-01","","Womens","USA"
"49689","Southeast Sirens","","","Exhibition Team","","","","","","Womens","USA"
"58567","Southern Alberta Junior Roller Derby","S. Alberta Jr.","SAJRD","Travel Team","Calgary, Alberta, Canada","http://www.sajrd.ca/","","2013-11-01","","Junior","Canada"
"24402","Southern Belles Roller Derby","Southern Belles","SBRD","Travel Team","Taylor, MI","","","2012-05-26","","Womens","USA"
"77570","Southern CoEd Roller Derby (Men's)","Weald Warriors","SCRD(M)","Travel Team","Rochester, UK","http://www.southerncoedrollerderby.com/","","2013-05-01","2018-01-01","Mens","Europe"
"39041","Southern Colorado Junior Roller Derby","SoCo Junior","SOCO","Travel Team","Colorado Springs, CO","http://www.socojrd.com/","","2011-01-01","2015-05-14","Junior","USA"
"21403","Southern Delaware Roller Derby","Southern Delaware","SDRD","Travel Team","Sussex County, DE","https://sites.google.com/view/sodelrollerderby/home?authuser=0","","2011-04-01","","Womens","USA"
"17616","Southern Discomfort Roller Derby","","","Travel Team","","","","","","Mens","Europe"
"83532","Southern Harm Derby Dames","Southern Harm","SHDD","Travel Team","Fayetteville, GA","http://www.southernharmderbydames.com/home.html","","2014-10-01","","Womens","USA"
"7248","Southern Illinois Roller Girls","So Ill","SIRG","Travel Team","Marion, IL","http://www.soillrollergirls.com/","","","","Womens","USA"
"51856","Southern Maryland Roller Derby","Southern Maryland","SMRD","Travel Team","Waldorf, MD","http://www.somdrollerderby.org/","","2011-06-22","","Womens","USA"
"38905","Southern Sailors Roller Derby Kristiansand","Kristiansand","SSRDK","Travel Team","Kristiansand, Norway","https://www.facebook.com/pages/Southern-Sailors-Roller-Derby-Kristiansand/163001883766627","","","","Womens","Europe"
"39042","Southland Slashers (Junior)","Southland Slashers Junior","SSJR","Travel Team","Godley, IL","","","","2015-07-01","Junior","USA"
"25390","Southland Slashers Roller Derby","Southland Slashers","SSRD","Travel Team","Godley, IL","http://www.southlandslashers.com/","","2011-01-01","2015-11-11","Womens","USA"
"59973","Southshire Roller Derby","Southshire","SSRD","Travel Team","Bennington, VT","http://southshirerollerderby.com/","","2014-02-01","","Womens","USA"
"64029","Southside Revolution","Southside Revolution","SSRV","Travel Team","Seattle, WA","https://www.facebook.com/SouthsideRevolution/","","","","Junior","USA"
"25951","SouthTexas SteelJaw Quadsters","SteelJaw","STSJ","Travel Team","Brownsville, TX","https://www.facebook.com/SteelJawQuadsters/info","","","2014-04-13","Womens","USA"
"8611","Southwest Missouri Rollergirls","SW Missouri","SWMRG","Travel Team","Joplin, MO","http://www.myspace.com/swmrollergirls","","2007-01-01","2008-12-31","Womens","USA"
"24785","Soy City Rollers","Soy City","SCR","Travel Team","Decatur, IL","https://www.facebook.com/SoyCityRollers/info","","","2013-01-01","Womens","USA"
"8948","Spa Town Roller Derby","Spa Town","STRD","Travel Team","Harrogate, UK","https://www.spatownrollerderby.com/","","","","Womens","Europe"
"47731","Space Coast Rocket Jockeys","Space Coast Jockeys","SCRJ","Travel Team","Melbourne, FL","http://web.archive.org/web/20140109214826/http://spacecoastrocketjockeys.com/","","2011-09-15","2014-01-01","Womens","USA"
"81674","Spanish Town Flamingos","","","Home Team","","","6740","2015-01-01","","Womens","USA"
"55926","Sparks","","","B Team","","http://sd.derbydolls.com/teams/sparks","15227","","2017-12-01","Womens","USA"
"17606","Spartanburg Deadly Dolls","Deadly Dolls","SDD","Travel Team","Spartanburg, SC","http://www.spartanburgdeadlydolls.com/","","","","Womens","USA"
"21981","Spawn of Skatin","","","Home Team","","","7696","","2015-07-01","Womens","USA"
"9613","Special Vixens Unit","","","B Team","","","3639","","2014-01-01","Womens","USA"
"9216","Speed Regime","","","Home Team","","http://www.charmcityrollergirls.com/index.cfm?page=teams&teamid=4","3395","","2018-01-01","Womens","USA"
"13207","Spell Razors","","","Home Team","","http://www.brandywinerollergirls.com/teams/spell-razors/","11127","2011-05-01","2015-10-19","Womens","USA"
"72219","Spice Girls","","","Exhibition Team","","","","","","Womens","Europe"
"3649","Spindletop Rollergirls","Spindletop","SRG","Travel Team","Beaumont, TX","http://www.spindletoprollergirls.com","","","","Womens","USA"
"71867","Spit Fires","","","B Team","","","3470","2015-11-11","","Womens","USA"
"68204","Spitfire Sallies","","","Home Team","","http://www.crossroadscityderbydolls.com/our-teams.html","20989","2015-01-01","","Womens","USA"
"11470","Spokannibals Roller Derby","Spokannibals","SRD","Travel Team","Spokane, WA","http://www.spokannibals.com/","","","","Womens","USA"
"71522","Spring Blocks","","","B Team","","","26180","","","Womens","Europe"
"4738","Springfield Roller Derby","Springfield","SRD","Travel Team","Springfield, MO","http://springfieldrollerderby.com/","","","","Womens","USA"
"18699","Springfield's Queen City Roller Derby","Queen City RD","SQCRD","Travel Team","Springfield, MO","https://www.facebook.com/pages/Springfields-Queen-City-Roller-Derby/153471188047199?sk=info","","2011-01-01","2016-01-01","Womens","USA"
"9528","Sprockettes","","","Home Team","","","3393","","2009-01-01","Womens","USA"
"51765","Spruce City Roller Brats","Spruce City Jr.","SCJR","Travel Team","Prince George, BC, Canada","","","2013-01-08","2014-06-08","Junior","Canada"
"41253","Spunk Blockers","","","Exhibition Team","","","39917","","","Coed","Australia"
"9847","Squamish Women's Roller Derby","Squamish","SWRD","Travel Team","Squamish, BC, Canada","http://www.squamishrollerderby.ca","","2008-10-01","","Womens","Canada"
"9905","Squaresville Slammers","","","Exhibition Team","","","","","","Womens","Canada"
"53710","SRDL Mash-up","","","Exhibition Team","","","7583","","","Womens","Australia"
"9848","St. Albert Heavenly Rollers Derby","Heavenly Rollers","STAHR","Travel Team","Saint Albert, AB, Canada","http://www.stahrderby.com","","2010-09-01","2019-01-01","Womens","Canada"
"51749","St. Albert Heavenly Rollers Junior","St. Albert Jr.","SAJR","Travel Team","Saint Albert, AB, Canada","","","","2014-11-30","Junior","Canada"
"10145","St. Brawli Girls","","","Home Team","","","3430","","2011-12-31","Womens","USA"
"13098","St. Cloud Area Roller Dolls","SCAR Dolls","SCAR","Travel Team","St. Cloud, MN","http://scardolls.com/","","2011-10-01","","Womens","USA"
"11059","St. Pauli Roller Derby","St. Pauli","SPRD","Travel Team","Hamburg, Germany","http://harborgirls.de/","","","","Womens","Europe"
"55533","Standbys","","","B Team","","","3431","","","Womens","USA"
"8123","Star City Roller Girls","Star City","SCRG","Travel Team","Roanoke, VA","http://starcityrollergirls.wordpress.com/","","2006-08-01","2018-02-05","Womens","USA"
"56029","Star Riots","","","B Team","","http://www.newcastlerollerderby.org.au/","15335","","2015-11-12","Womens","Australia"
"40985","Stardestroyers","","","Home Team","","https://www.facebook.com/ccrstardestroyers","7771","","2017-10-28","Womens","Europe"
"49020","Stardust","","","B Team","","","19129","2014-01-01","","Womens","USA"
"24813","Stargazers","","","B Team","","","8051","","","Womens","USA"
"24366","Stark Raving Lunachicks","","","Home Team","","","24364","","2010-12-31","Womens","USA"
"58770","Starlight Excess Roller Derby","Starlight Excess","SERD","Travel Team","Berlin, Germany","https://www.facebook.com/starlightexcess.rollerderby/","","","","Womens","Europe"
"13397","State College Area Roller Derby","State College","SCAR","Travel Team","State College, PA","http://scarderby.blogspot.com/","","","","Womens","USA"
"25248","State Route 99","","","Exhibition Team","","","","","","Womens","USA"
"8088","Stateline Roller Derby Divas","Stateline Roller Derby","SRDD","Travel Team","Beloit, WI","http://www.statelinedivas.com/","","","2012-06-26","Womens","USA"
"102574","Steal Magnolias","","","B Team","","","32442","","","Womens","USA"
"87056","Stealth Bombers","","","B Team","","","74787","","","Coed","New Zealand"
"7725","Steam Rollers","","","Home Team","","http://www.londonrollergirls.com/steam-rollers","3628","","2014-01-01","Womens","Europe"
"59913","Steamer Janes","","","Home Team","","","3638","2015-01-01","","Womens","USA"
"29677","Steel Beamers","","","B Team","","http://www.steelcityderbydemons.com/home/teams/steel-beamers/","3417","2013-01-01","","Womens","USA"
"88341","Steel Chaos Whalers","","","Exhibition Team","","","63694","2016-11-25","","Mens","Australia"
"3417","Steel City Roller Derby","Steel City","SCRD","Travel Team","Pittsburgh, PA","http://steelcityderbydemons.com/","","","","Womens","USA"
"19976","Steel Panthers","","","Home Team","","http://www.sheffieldsteelrollergirls.com/steel-panthers.html","7952","","2014-10-19","Womens","Europe"
"24114","Steel Town Tank Girls","","","Home Team","","","3460","","2008-12-31","Womens","Canada"
"8108","Steinwreckers","","","Home Team","","http://www.montereybayderbydames.org/teams/steinwreckers","8105","","2014-06-29","Womens","USA"
"20006","Step Mom","","","B Team","","","10401","2012-03-01","2014-03-03","Mens","USA"
"99356","Stitch City Rollers","Stitch City","SCR","Travel Team","Borås, Sweden","http://www.stitchcityrollers.com/","","2014-07-04","","Womens","Europe"
"8121","Stockholm Roller Derby","Stockholm","STRD","Travel Team","Stockholm, Sweden","http://rollerderby.se/","","","","Womens","Europe"
"105835","Stoke City Rollers","Stoke City","SCR","Travel Team","Stoke, UK","https://thestokecityrollers.weebly.com/","","2013-10-01","","Womens","Europe"
"57036","Stone Cold Foxes","Stone Cold Foxes","SCF","Travel Team","Junction City, KS","https://www.facebook.com/TheStoneColdFoxes/info","","2011-05-01","","Womens","USA"
"51233","Storm City Roller Girls","Storm City","SCRG","Travel Team","Clark County, WA","http://www.stormcityrollergirls.com/","","2012-01-01","","Womens","USA"
"23684","Storm Sirens","","","Home Team","","","8957","","2009-12-31","Womens","Europe"
"9262","StoryVillains","","","Home Team","","","3397","2007-01-01","2010-01-01","Womens","USA"
"51581","Strait Shooters","","","Home Team","","","12490","","2015-12-31","Womens","USA"
"50871","Stratford Junior Derby","Stratford Jr.","SJRD","Travel Team","Stratford, ON","","","","2014-10-26","Junior","Canada"
"24440","Stray Cats","","","Home Team","","http://www.mountainderbygirls.net/team-bios/rookies/","24435","","2014-07-13","Womens","USA"
"11335","Strong Island Derby Revolution","Strong Island","SIDR","Travel Team","St. James, NY","http://www.thederbyrevolution.com/","","2011-04-01","","Womens","USA"
"7833","Stunt Devils","","","Home Team","","http://www.archrivalrollergirls.com/teams-staff/stunt-devils/","3433","","2017-12-01","Womens","USA"
"8120","Stuttgart Valley Rollergirls","Stuttgart Valley","SVRG","Travel Team","Stuttgart, Germany","http://www.rollergirlz.de/","","","","Womens","Europe"
"40155","Suburban Legends","","","Exhibition Team","","","","","","Womens","USA"
"3458","Suburbia Roller Derby","Suburbia","SRD","Travel Team","Yonkers, NY","http://suburbiarollerderby.com/","","","","Womens","USA"
"74471","Subzero Sirens","","","B Team","","http://www.qcrg.net/people/subzero-sirens/","3641","2016-01-01","","Womens","USA"
"20659","Suck City Rock 'n Roller Dolls","Suck City","SCRRD","Travel Team","Breda, Netherlands","http://www.facebook.com/SuckCityRocknRollerDolls","","","","Womens","Europe"
"26107","Sucker Punch Roller Derby","Nürnberg","RGN","Travel Team","Nuremberg, Germany","https://www.facebook.com/RollerDerbyNuernberg","","","","Womens","Europe"
"9882","Sudbetties","","","Home Team","","","9825","","","Womens","Canada"
"101618","Sudestada Roller Derby Necochea","Sudestada","SRDN","Travel Team","Necochea, Argentina","https://www.facebook.com/SudestadaRD/","","","","Womens","South America"
"88984","Suffolk Bees","","","B Team","","","52474","2016-11-06","","Womens","Europe"
"52476","Suffolk Roller Derby (Co-Ed)","Suffolk (Co-Ed)","SRD)","Travel Team","Bury St. Edmunds, UK","http://www.suffolkrollerderby.com/","","","","Coed","Europe"
"52475","Suffolk Roller Derby (Men's)","Suffolk (Men's)","SRD","Travel Team","Bury St. Edmunds, UK","http://www.suffolkrollerderby.com/","","","","Mens","Europe"
"52474","Suffolk Roller Derby (Women's)","Suffolk (Women's)","SRD","Travel Team","Bury St. Edmunds, UK","http://www.suffolkrollerderby.com/","","","","Womens","Europe"
"7943","Suffra Jets","","","Home Team","","http://www.londonrollergirls.com/suffra-jets","3628","","2014-01-01","Womens","Europe"
"53585","Sugar & Spikes","","","Home Team","","","53582","","2017-12-31","Womens","USA"
"9024","Sugar Kill Gang","","","Home Team","","http://rockymountainrollergirls.com/skaters-and-staff/sugar-kill-gang/","3405","","","Womens","USA"
"25410","Sugar Loathe Roller Derby","Sugar Loathe","SLRD","Travel Team","Rio de Janeiro, Rio de Janeiro, Brazil","https://www.facebook.com/sugarloathe/","","2010-05-16","","Womens","South America"
"58565","Sugar Sands Roller Dolls","Sugar Sands","SSRD","Travel Team","Panama City, FL","https://www.facebook.com/sugarsandsrollerdolls/","","2014-07-16","","Womens","USA"
"24205","Sugar Skulls","","","Home Team","","","24203","","2015-12-31","Womens","Australia"
"83670","Sugar Skulls","","","Home Team","","","39992","","2017-01-01","Junior","USA"
"85396","Sugarbombs B","","","B Team","","","11371","","2014-01-01","Womens","USA"
"15313","Suicide Shifters","","","Home Team","","","3400","","","Womens","USA"
"33001","Sulphur City Steam Rollers","Sulphur City","SCSR","Travel Team","Rotorua, New Zealand","https://www.facebook.com/sulphurcitysteamrollers/info","","2011-07-28","","Womens","New Zealand"
"16574","Sumter Fly Girls","Sumter","SFG","Travel Team","Sumter, South Carolina","http://www.flygirlsroll.org","","","2013-01-01","Womens","USA"
"85080","Sun Blockers","","","B Team","","","27179","","","Womens","USA"
"24900","Sun City Roller Girls (Women's)","Sun City","SCRGW","Travel Team","El Paso, TX","http://www.suncityrollergirls.com/","","","","Womens","USA"
"11559","Sun City Sirens","","","Home Team","","http://okrd.ca/?page_id=14","9826","","2016-01-01","Womens","Canada"
"16743","Sun State Roller Derby","Sun State","SUN","Travel Team","Browns Plains, QLD, Australia","http://www.sunstaterollergirls.com/","","","","Womens","Australia"
"85481","Sunderland Roller Derby","Sunderland","SRD","Travel Team","Sunderland, Tyne and Wear","https://facebook.com/sunderlandskaters/","","2014-03-01","","Womens","Europe"
"85268","Sundsvall Demolition Rollers","Sundsvall","SDR","Travel Team","Sundsvall, Sweden","http://www.sundsvallrollerderby.se/","","2013-11-01","","Womens","Europe"
